CustomerID,Recency,Frequency,Monetary,Avg_Order_Value,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Segment
13617,40,3,544.1800000000001,181.39333333333335,3,3,3,333,9,Loyal Customers
13390,75,1,544.08,544.08,2,1,3,213,6,Hibernating
16927,116,3,543.05,181.01666666666665,2,4,3,243,9,At Risk
13278,41,1,542.73,542.73,3,1,3,313,7,Potential Loyalists
16230,190,2,542.03,271.015,1,3,3,133,7,At Risk
17897,173,3,541.81,180.60333333333332,2,4,3,243,9,At Risk
17447,40,2,541.53,270.765,3,3,3,333,9,Loyal Customers
17557,14,3,541.46,180.48666666666668,4,4,3,443,11,Loyal Customers
13874,358,1,540.45,540.45,1,1,3,113,5,Hibernating
12743,134,2,540.13,270.065,2,2,3,223,7,Hibernating
13812,42,3,539.0,179.66666666666666,3,3,3,333,9,Loyal Customers
14496,312,2,538.8100000000001,269.40500000000003,1,3,3,133,7,At Risk
15469,50,2,538.55,269.275,3,3,3,333,9,Loyal Customers
15539,7,1,538.46,538.46,5,1,3,513,9,Recent Customers
14539,16,2,537.48,268.74,4,3,3,433,10,Loyal Customers
16206,55,4,537.06,134.265,3,4,3,343,10,Loyal Customers
15043,31,1,537.0,537.0,4,1,3,413,8,Recent Customers
16804,23,3,536.99,178.99666666666667,4,4,3,443,11,Loyal Customers
16233,71,3,536.6800000000001,178.89333333333335,3,4,3,343,10,Loyal Customers
16142,250,1,535.34,535.34,1,2,3,123,6,Hibernating
13000,107,3,534.85,178.28333333333333,2,3,3,233,8,At Risk
13385,330,1,534.57,534.57,1,1,3,113,5,Hibernating
16340,107,1,534.31,534.31,2,2,3,223,7,Hibernating
17443,220,1,534.24,534.24,1,2,3,123,6,Hibernating
13434,74,2,534.24,267.12,2,2,3,223,7,Hibernating
13217,122,3,533.98,177.99333333333334,2,3,3,233,8,At Risk
17062,314,4,533.33,133.3325,1,4,3,143,8,At Risk
15433,214,2,533.3,266.65,1,3,3,133,7,At Risk
15825,172,1,532.94,532.94,2,2,3,223,7,Hibernating
12784,9,2,532.8199999999999,266.40999999999997,5,2,3,523,10,Recent Customers
16706,37,3,531.3499999999999,177.11666666666665,3,4,3,343,10,Loyal Customers
14265,109,2,530.1800000000001,265.09000000000003,2,3,3,233,8,At Risk
18159,301,1,530.15,530.15,1,2,3,123,6,Hibernating
14002,134,2,529.73,264.865,2,3,3,233,8,At Risk
14463,98,3,529.62,176.54,2,3,3,233,8,At Risk
16185,17,2,529.41,264.705,4,3,3,433,10,Loyal Customers
18043,25,3,529.2900000000001,176.43000000000004,4,4,3,443,11,Loyal Customers
15452,30,3,528.48,176.16,4,3,3,433,10,Loyal Customers
17631,2,3,528.33,176.11,5,4,3,543,12,Loyal Customers
16602,36,1,528.08,528.08,3,2,3,323,8,Potential Loyalists
15756,61,4,528.01,132.0025,3,4,3,343,10,Loyal Customers
12479,11,1,527.2,527.2,5,1,3,513,9,Recent Customers
17623,33,1,527.0500000000001,527.0500000000001,4,2,3,423,9,Recent Customers
15919,20,2,525.69,262.845,4,3,3,433,10,Loyal Customers
17429,128,3,524.9200000000001,174.97333333333336,2,4,3,243,9,At Risk
15467,9,3,524.88,174.96,5,3,3,533,11,Loyal Customers
13721,36,1,524.14,524.14,3,1,3,313,7,Potential Loyalists
17329,14,2,523.11,261.555,4,3,3,433,10,Loyal Customers
18017,81,3,523.0,174.33333333333334,2,4,3,243,9,At Risk
17712,45,1,522.91,522.91,3,2,3,323,8,Potential Loyalists
12863,52,1,521.2,521.2,3,1,3,313,7,Potential Loyalists
15149,134,1,520.8000000000001,520.8000000000001,2,1,3,213,6,Hibernating
17345,15,4,519.69,129.9225,4,4,3,443,11,Loyal Customers
14873,210,1,519.68,519.68,1,1,3,113,5,Hibernating
12571,40,2,519.61,259.805,3,2,3,323,8,Potential Loyalists
13643,31,3,519.44,173.14666666666668,4,3,3,433,10,Loyal Customers
16955,185,4,518.67,129.6675,1,4,3,143,8,At Risk
16650,72,1,518.42,518.42,3,2,3,323,8,Potential Loyalists
15030,72,2,518.28,259.14,3,3,3,333,9,Loyal Customers
18252,51,2,518.27,259.135,3,3,3,333,9,Loyal Customers
16892,1,5,518.1899999999999,103.63799999999999,5,4,3,543,12,Loyal Customers
16135,263,1,517.55,517.55,1,2,3,123,6,Hibernating
17454,192,4,517.53,129.3825,1,4,3,143,8,At Risk
18205,36,2,517.36,258.68,3,3,3,333,9,Loyal Customers
13043,273,1,516.42,516.42,1,1,3,113,5,Hibernating
15882,199,4,516.36,129.09,1,4,3,143,8,At Risk
15809,36,5,515.77,103.154,3,4,3,343,10,Loyal Customers
12811,261,3,514.85,171.61666666666667,1,3,3,133,7,At Risk
15246,238,2,514.1500000000001,257.07500000000005,1,3,3,133,7,At Risk
13005,174,2,513.7,256.85,2,2,3,223,7,Hibernating
17513,72,1,513.2,513.2,3,2,3,323,8,Potential Loyalists
17290,4,2,513.01,256.505,5,3,3,533,11,Loyal Customers
17805,74,1,512.31,512.31,2,2,3,223,7,Hibernating
17480,78,1,511.82,511.82,2,2,3,223,7,Hibernating
15891,227,1,511.68,511.68,1,2,3,123,6,Hibernating
12582,239,2,511.36,255.68,1,2,3,123,6,Hibernating
14851,23,2,511.35,255.675,4,3,3,433,10,Loyal Customers
16561,6,2,511.12,255.56,5,3,3,533,11,Loyal Customers
15406,31,2,510.71000000000004,255.35500000000002,4,3,3,433,10,Loyal Customers
12436,100,1,509.01,509.01,2,1,3,213,6,Hibernating
17391,164,2,508.8,254.4,2,3,3,233,8,At Risk
15417,85,1,508.8,508.8,2,1,3,213,6,Hibernating
14317,65,1,508.58000000000004,508.58000000000004,3,1,3,313,7,Potential Loyalists
17958,117,1,508.4599999999999,508.4599999999999,2,2,3,223,7,Hibernating
17415,80,1,507.84,507.84,2,2,3,223,7,Hibernating
14158,40,1,507.66,507.66,3,1,3,313,7,Potential Loyalists
14820,21,4,507.29,126.8225,4,4,3,443,11,Loyal Customers
16960,39,3,507.05,169.01666666666668,3,4,3,343,10,Loyal Customers
13885,189,2,506.79999999999995,253.39999999999998,1,2,3,123,6,Hibernating
16614,183,1,506.19,506.19,1,2,3,123,6,Hibernating
12988,292,1,505.82,505.82,1,1,3,113,5,Hibernating
14014,77,1,505.18,505.18,2,1,3,213,6,Hibernating
15081,22,5,504.8,100.96000000000001,4,4,3,443,11,Loyal Customers
12991,23,2,503.76,251.88,4,2,3,423,9,Recent Customers
17630,170,2,503.6,251.8,2,3,3,233,8,At Risk
15535,173,4,502.9,125.725,2,4,3,243,9,At Risk
16863,31,2,502.8,251.4,4,3,3,433,10,Loyal Customers
13865,58,4,501.56,125.39,3,4,3,343,10,Loyal Customers
15881,312,5,501.39000000000004,100.278,1,4,3,143,8,At Risk
14871,3,4,501.28000000000003,125.32000000000001,5,4,3,543,12,Loyal Customers
13116,138,1,501.14,501.14,2,1,3,213,6,Hibernating
13247,18,4,501.12,125.28,4,4,3,443,11,Loyal Customers
16898,26,3,501.03,167.01,4,4,3,443,11,Loyal Customers
16616,15,2,500.42,250.21,4,3,3,433,10,Loyal Customers
15389,172,1,500.0,500.0,2,1,3,213,6,Hibernating
14077,41,5,499.41999999999996,99.88399999999999,3,4,3,343,10,Loyal Customers
15193,61,1,499.32,499.32,3,1,3,313,7,Potential Loyalists
14681,71,3,498.95,166.31666666666666,3,3,3,333,9,Loyal Customers
16488,33,3,498.8,166.26666666666668,4,4,3,443,11,Loyal Customers
15142,46,1,498.74,498.74,3,1,3,313,7,Potential Loyalists
17053,131,1,498.48,498.48,2,2,3,223,7,Hibernating
17298,101,2,498.42,249.21,2,3,3,233,8,At Risk
16820,96,1,497.61,497.61,2,2,3,223,7,Hibernating
17495,8,2,497.56000000000006,248.78000000000003,5,3,3,533,11,Loyal Customers
15300,64,1,496.44,496.44,3,1,3,313,7,Potential Loyalists
15018,39,3,496.21000000000004,165.40333333333334,3,3,3,333,9,Loyal Customers
12904,18,2,496.06,248.03,4,2,3,423,9,Recent Customers
17374,219,2,495.77,247.885,1,3,3,133,7,At Risk
15448,313,1,494.64,494.64,1,1,3,113,5,Hibernating
16352,18,2,494.44,247.22,4,3,3,433,10,Loyal Customers
17333,86,1,494.25,494.25,2,2,3,223,7,Hibernating
12763,138,2,494.08,247.04,2,2,3,223,7,Hibernating
14270,332,1,492.65000000000003,492.65000000000003,1,1,3,113,5,Hibernating
13732,28,1,491.86,491.86,4,1,3,413,8,Recent Customers
14236,81,2,490.86,245.43,2,3,3,233,8,At Risk
15000,48,1,490.52,490.52,3,1,3,313,7,Potential Loyalists
15877,2,2,490.33000000000004,245.16500000000002,5,3,3,533,11,Loyal Customers
14416,22,2,490.22,245.11,4,3,3,433,10,Loyal Customers
18074,374,1,489.6,489.6,1,2,3,123,6,Hibernating
12809,178,1,489.31,489.31,2,1,3,213,6,Hibernating
17361,49,3,488.2,162.73333333333332,3,4,3,343,10,Loyal Customers
14396,65,2,487.99,243.995,3,3,3,333,9,Loyal Customers
15165,373,1,487.75,487.75,1,1,3,113,5,Hibernating
16643,246,1,487.51,487.51,1,2,3,123,6,Hibernating
13338,158,1,487.02,487.02,2,1,2,212,5,Lost
13675,151,2,486.82000000000005,243.41000000000003,2,2,2,222,6,Lost
17453,18,2,486.7199999999999,243.35999999999996,4,3,2,432,9,Others
15287,22,2,486.69000000000005,243.34500000000003,4,3,2,432,9,Others
13153,6,1,486.22,486.22,5,1,2,512,8,Recent Customers
12639,239,1,486.1,486.1,1,1,2,112,4,Lost
15109,246,1,484.95,484.95,1,1,2,112,4,Lost
16999,23,2,484.82000000000005,242.41000000000003,4,3,2,432,9,Others
16518,61,2,484.32,242.16,3,3,2,332,8,Others
13531,205,2,483.79999999999995,241.89999999999998,1,2,2,122,5,Lost
14958,147,3,483.72999999999996,161.2433333333333,2,3,2,232,7,Others
12808,37,3,483.65000000000003,161.21666666666667,3,3,2,332,8,Others
14147,78,2,483.40000000000003,241.70000000000002,2,3,2,232,7,Others
14450,181,3,483.25,161.08333333333334,1,3,2,132,6,Others
16603,75,2,482.47,241.235,2,3,2,232,7,Others
17950,72,3,482.2,160.73333333333332,3,4,2,342,9,Others
12504,18,2,482.04999999999995,241.02499999999998,4,2,2,422,8,Recent Customers
18216,31,1,481.75,481.75,4,2,2,422,8,Recent Customers
13176,46,1,481.49,481.49,3,1,2,312,6,Promising
14130,319,1,480.91,480.91,1,1,2,112,4,Lost
15091,68,1,480.71,480.71,3,1,2,312,6,Promising
15006,51,1,480.38,480.38,3,1,2,312,6,Promising
17555,20,2,480.31,240.155,4,3,2,432,9,Others
16368,2,2,479.91,239.955,5,3,2,532,10,Others
16812,361,1,479.35,479.35,1,2,2,122,5,Lost
16008,24,3,478.78,159.59333333333333,4,4,2,442,10,Others
15589,256,3,478.53,159.51,1,3,2,132,6,Others
16768,48,3,478.09000000000003,159.36333333333334,3,4,2,342,9,Others
12644,130,1,477.91,477.91,2,1,2,212,5,Lost
16693,69,2,477.86,238.93,3,3,2,332,8,Others
13092,71,5,477.83,95.566,3,4,2,342,9,Others
14320,207,2,477.78999999999996,238.89499999999998,1,3,2,132,6,Others
12447,243,1,476.49,476.49,1,1,2,112,4,Lost
18176,358,1,476.35,476.35,1,2,2,122,5,Lost
15507,172,1,475.86,475.86,2,1,2,212,5,Lost
14853,24,2,475.8,237.9,4,3,2,432,9,Others
14497,309,1,475.37,475.37,1,1,2,112,4,Lost
15780,184,3,475.28000000000003,158.42666666666668,1,4,2,142,7,Others
14013,110,3,473.02,157.67333333333332,2,3,2,232,7,Others
16038,8,3,471.78,157.26,5,4,2,542,11,Others
15721,12,1,471.40000000000003,471.40000000000003,5,1,2,512,8,Recent Customers
13066,24,2,470.8,235.4,4,2,2,422,8,Recent Customers
15963,20,2,470.76,235.38,4,3,2,432,9,Others
14431,303,1,470.36,470.36,1,1,2,112,4,Lost
15026,80,3,469.0,156.33333333333334,2,3,2,232,7,Others
15557,29,1,468.91,468.91,4,1,2,412,7,Recent Customers
14896,205,2,468.77000000000004,234.38500000000002,1,3,2,132,6,Others
13171,22,3,468.40999999999997,156.13666666666666,4,3,2,432,9,Others
14029,63,2,467.65999999999997,233.82999999999998,3,3,2,332,8,Others
15468,51,2,467.51,233.755,3,3,2,332,8,Others
13579,15,2,467.03999999999996,233.51999999999998,4,2,2,422,8,Recent Customers
16374,66,2,466.73,233.365,3,3,2,332,8,Others
14205,17,2,466.70000000000005,233.35000000000002,4,3,2,432,9,Others
16504,25,1,465.88,465.88,4,2,2,422,8,Recent Customers
13248,125,2,465.67999999999995,232.83999999999997,2,2,2,222,6,Lost
16742,47,1,464.9,464.9,3,2,2,322,7,Promising
13928,11,4,464.57000000000005,116.14250000000001,5,4,2,542,11,Others
16586,249,1,463.95,463.95,1,2,2,122,5,Lost
15349,158,2,463.90999999999997,231.95499999999998,2,3,2,232,7,Others
14967,50,1,463.8,463.8,3,1,2,312,6,Promising
12787,10,3,463.65999999999997,154.5533333333333,5,3,2,532,10,Others
17418,42,2,463.46000000000004,231.73000000000002,3,3,2,332,8,Others
14489,207,1,463.38,463.38,1,1,2,112,4,Lost
17964,32,2,463.21,231.605,4,3,2,432,9,Others
12945,288,1,462.95,462.95,1,1,2,112,4,Lost
14331,124,2,462.66,231.33,2,3,2,232,7,Others
14470,12,2,461.19,230.595,5,3,2,532,10,Others
16824,16,2,460.64,230.32,4,3,2,432,9,Others
16805,174,2,460.59000000000003,230.29500000000002,2,3,2,232,7,Others
12491,39,1,460.40000000000003,460.40000000000003,3,1,2,312,6,Promising
12355,214,1,459.4,459.4,1,1,2,112,4,Lost
16589,71,3,459.24,153.08,3,4,2,342,9,Others
17880,365,1,458.92,458.92,1,2,2,122,5,Lost
15754,51,3,458.57000000000005,152.85666666666668,3,3,2,332,8,Others
13506,316,2,458.52,229.26,1,2,2,122,5,Lost
15092,215,2,457.81000000000006,228.90500000000003,1,3,2,132,6,Others
15121,50,2,457.71999999999997,228.85999999999999,3,3,2,332,8,Others
12375,11,2,457.5,228.75,5,2,2,522,9,Recent Customers
13398,192,1,457.34,457.34,1,1,2,112,4,Lost
12564,261,1,456.9,456.9,1,1,2,112,4,Lost
12999,196,3,455.88,151.96,1,3,2,132,6,Others
14513,101,3,455.59000000000003,151.86333333333334,2,3,2,232,7,Others
15585,177,1,455.3,455.3,2,1,2,212,5,Lost
16529,190,1,455.25,455.25,1,2,2,122,5,Lost
14335,16,2,454.86,227.43,4,3,2,432,9,Others
15471,2,1,454.48,454.48,5,1,2,512,8,Recent Customers
13485,233,1,454.24,454.24,1,1,2,112,4,Lost
17140,247,1,454.12,454.12,1,2,2,122,5,Lost
15475,77,1,454.10999999999996,454.10999999999996,2,1,2,212,5,Lost
17564,24,3,454.01,151.33666666666667,4,4,2,442,10,Others
18158,9,2,453.4,226.7,5,3,2,532,10,Others
12729,114,1,453.01,453.01,2,1,2,212,5,Lost
18071,258,2,453.0,226.5,1,3,2,132,6,Others
14184,67,1,452.89,452.89,3,1,2,312,6,Promising
12591,317,1,452.84999999999997,452.84999999999997,1,1,2,112,4,Lost
16574,71,1,451.44,451.44,3,2,2,322,7,Promising
15802,143,1,451.42,451.42,2,2,2,222,6,Lost
14173,11,4,450.84000000000003,112.71000000000001,5,4,2,542,11,Others
16885,15,3,450.40999999999997,150.13666666666666,4,4,2,442,10,Others
17040,138,1,449.73,449.73,2,2,2,222,6,Lost
13489,105,4,449.52,112.38,2,4,2,242,8,Others
12448,44,1,449.45,449.45,3,1,2,312,6,Promising
15739,66,1,449.12,449.12,3,1,2,312,6,Promising
17579,5,3,448.9,149.63333333333333,5,4,2,542,11,Others
14780,55,2,447.68,223.84,3,3,2,332,8,Others
15646,158,3,447.64000000000004,149.21333333333334,2,3,2,232,7,Others
15368,21,1,446.94000000000005,446.94000000000005,4,1,2,412,7,Recent Customers
14149,221,1,446.62,446.62,1,1,2,112,4,Lost
17370,73,4,446.18,111.545,2,4,2,242,8,Others
17190,59,2,444.74,222.37,3,3,2,332,8,Others
18006,23,1,444.68,444.68,4,2,2,422,8,Recent Customers
14638,51,1,443.6,443.6,3,1,2,312,6,Promising
16404,70,1,443.05,443.05,3,2,2,322,7,Promising
18222,93,1,443.0,443.0,2,2,2,222,6,Lost
12579,78,1,440.42,440.42,2,1,2,212,5,Lost
14022,225,1,440.0,440.0,1,1,2,112,4,Lost
15524,25,1,440.0,440.0,4,1,2,412,7,Recent Customers
18233,326,1,440.0,440.0,1,2,2,122,5,Lost
13954,2,2,439.91999999999996,219.95999999999998,5,3,2,532,10,Others
12391,22,1,439.66,439.66,4,1,2,412,7,Recent Customers
16025,30,1,439.65999999999997,439.65999999999997,4,2,2,422,8,Recent Customers
13359,64,1,439.56,439.56,3,1,2,312,6,Promising
16968,4,2,439.43,219.715,5,3,2,532,10,Others
13358,269,1,439.03,439.03,1,1,2,112,4,Lost
14272,74,2,437.96000000000004,218.98000000000002,2,3,2,232,7,Others
12552,39,2,437.82,218.91,3,2,2,322,7,Promising
16034,196,3,437.7,145.9,1,4,2,142,7,Others
12592,92,2,437.6,218.8,2,2,2,222,6,Lost
16084,299,1,436.18,436.18,1,2,2,122,5,Lost
15551,37,1,436.06,436.06,3,1,2,312,6,Promising
16948,139,3,435.02,145.00666666666666,2,4,2,242,8,Others
15456,283,3,434.59,144.86333333333332,1,3,2,132,6,Others
14910,3,4,434.35,108.5875,5,4,2,542,11,Others
14460,110,3,434.34,144.78,2,3,2,232,7,Others
14093,12,1,433.86,433.86,5,1,2,512,8,Recent Customers
12493,166,2,433.74,216.87,2,2,2,222,6,Lost
17035,246,2,433.53,216.765,1,3,2,132,6,Others
16236,78,1,432.2,432.2,2,2,2,222,6,Lost
16881,67,1,432.0,432.0,3,2,2,322,7,Promising
12452,17,2,430.57,215.285,4,2,2,422,8,Recent Customers
13245,51,1,430.5,430.5,3,1,2,312,6,Promising
12795,19,1,430.48,430.48,4,1,2,412,7,Recent Customers
12827,6,3,430.15,143.38333333333333,5,3,2,532,10,Others
16884,38,2,429.84000000000003,214.92000000000002,3,3,2,332,8,Others
15450,30,1,429.84,429.84,4,1,2,412,7,Recent Customers
15230,239,2,429.6,214.8,1,3,2,132,6,Others
15036,72,3,429.56,143.18666666666667,3,3,2,332,8,Others
15553,60,1,428.93,428.93,3,1,2,312,6,Promising
15957,32,1,428.89,428.89,4,2,2,422,8,Recent Customers
13602,65,1,428.89,428.89,3,1,2,312,6,Promising
17869,107,5,428.18,85.636,2,4,2,242,8,Others
15360,40,1,427.93,427.93,3,1,2,312,6,Promising
12725,371,1,427.8,427.8,1,1,2,112,4,Lost
12403,50,1,427.7,427.7,3,1,2,312,6,Promising
15976,165,2,427.64,213.82,2,3,2,232,7,Others
12740,64,1,427.6,427.6,3,1,2,312,6,Promising
12802,187,1,427.58,427.58,1,1,2,112,4,Lost
15930,67,1,426.63,426.63,3,2,2,322,7,Promising
14288,213,1,426.6,426.6,1,1,2,112,4,Lost
15639,134,1,425.32,425.32,2,1,2,212,5,Lost
14157,20,2,424.89,212.445,4,3,2,432,9,Others
16119,8,2,423.36,211.68,5,3,2,532,10,Others
17525,360,1,422.70000000000005,422.70000000000005,1,2,2,122,5,Lost
13473,61,2,422.64,211.32,3,2,2,322,7,Promising
16689,76,2,422.6,211.3,2,3,2,232,7,Others
18240,46,1,422.58,422.58,3,2,2,322,7,Promising
13140,108,3,422.47,140.82333333333335,2,3,2,232,7,Others
16780,100,2,422.24,211.12,2,3,2,232,7,Others
18106,330,1,421.9,421.9,1,2,2,122,5,Lost
14757,75,1,420.5,420.5,2,1,2,212,5,Lost
15206,10,4,420.3,105.075,5,4,2,542,11,Others
15889,157,2,420.07,210.035,2,3,2,232,7,Others
14124,84,1,419.58000000000004,419.58000000000004,2,1,2,212,5,Lost
15361,362,1,418.92,418.92,1,1,2,112,4,Lost
18034,22,2,418.67999999999995,209.33999999999997,4,3,2,432,9,Others
17371,17,3,418.4,139.46666666666667,4,4,2,442,10,Others
12593,109,3,418.1,139.36666666666667,2,3,2,232,7,Others
17701,253,1,417.95,417.95,1,2,2,122,5,Lost
17232,3,2,417.77,208.885,5,3,2,532,10,Others
13615,319,1,417.69,417.69,1,1,2,112,4,Lost
16737,53,1,417.59999999999997,417.59999999999997,3,2,2,322,7,Promising
12833,145,1,417.38,417.38,2,1,2,212,5,Lost
17392,307,2,417.27,208.635,1,3,2,132,6,Others
13166,283,1,417.2,417.2,1,1,2,112,4,Lost
16816,103,4,417.06,104.265,2,4,2,242,8,Others
13889,93,1,416.90000000000003,416.90000000000003,2,1,2,212,5,Lost
17223,310,2,416.89000000000004,208.44500000000002,1,3,2,132,6,Others
15935,239,2,416.86,208.43,1,3,2,132,6,Others
16957,239,2,416.64,208.32,1,3,2,132,6,Others
13085,158,2,416.08000000000004,208.04000000000002,2,2,2,222,6,Lost
15803,51,1,415.82000000000005,415.82000000000005,3,2,2,322,7,Promising
14139,46,1,415.82,415.82,3,1,2,312,6,Promising
12930,78,2,415.8,207.9,2,2,2,222,6,Lost
12580,247,1,415.7,415.7,1,1,2,112,4,Lost
15725,15,1,415.25,415.25,4,1,2,412,7,Recent Customers
14333,68,1,415.2,415.2,3,1,2,312,6,Promising
18001,12,2,415.13,207.565,5,3,2,532,10,Others
16795,365,1,414.88,414.88,1,2,2,122,5,Lost
14998,170,2,414.87,207.435,2,3,2,232,7,Others
12993,23,4,414.76,103.69,4,4,2,442,10,Others
15994,55,1,414.27,414.27,3,2,2,322,7,Promising
16239,57,2,414.2,207.1,3,3,2,332,8,Others
17483,65,3,414.04,138.01333333333335,3,4,2,342,9,Others
13974,49,1,413.59000000000003,413.59000000000003,3,1,2,312,6,Promising
16834,228,1,413.46,413.46,1,2,2,122,5,Lost
17134,107,2,413.2,206.6,2,3,2,232,7,Others
14620,206,2,412.78,206.39,1,3,2,132,6,Others
15523,84,1,412.01000000000005,412.01000000000005,2,1,2,212,5,Lost
16272,117,1,411.7,411.7,2,2,2,222,6,Lost
15186,14,2,411.40999999999997,205.70499999999998,4,3,2,432,9,Others
15099,84,1,410.48,410.48,2,1,2,212,5,Lost
15695,267,2,409.98,204.99,1,3,2,132,6,Others
14048,305,1,409.93,409.93,1,1,2,112,4,Lost
13827,58,3,409.8,136.6,3,3,2,332,8,Others
14348,260,1,409.57,409.57,1,1,2,112,4,Lost
12990,31,3,409.5,136.5,4,3,2,432,9,Others
15225,234,1,409.40000000000003,409.40000000000003,1,1,2,112,4,Lost
16243,34,2,409.1,204.55,3,3,2,332,8,Others
16018,39,2,408.9,204.45,3,3,2,332,8,Others
15269,24,1,408.8,408.8,4,1,2,412,7,Recent Customers
17913,59,2,408.65,204.325,3,3,2,332,8,Others
16629,74,2,408.63,204.315,2,3,2,232,7,Others
16324,128,3,408.59000000000003,136.1966666666667,2,4,2,242,8,Others
17931,134,2,408.36,204.18,2,3,2,232,7,Others
16399,19,2,408.02,204.01,4,3,2,432,9,Others
15127,66,1,406.53,406.53,3,1,2,312,6,Promising
16947,236,1,406.48,406.48,1,2,2,122,5,Lost
15342,130,1,406.09,406.09,2,1,2,212,5,Lost
14616,243,3,406.08000000000004,135.36,1,3,2,132,6,Others
12970,7,4,405.46999999999997,101.36749999999999,5,4,2,542,11,Others
12922,161,1,405.38,405.38,2,1,2,212,5,Lost
15012,54,2,405.03999999999996,202.51999999999998,3,3,2,332,8,Others
15938,112,5,404.58000000000004,80.91600000000001,2,4,2,242,8,Others
16319,218,1,404.40000000000003,404.40000000000003,1,2,2,122,5,Lost
16484,174,2,404.3,202.15,2,3,2,232,7,Others
12498,21,3,403.7,134.56666666666666,4,3,2,432,9,Others
17431,313,1,403.3,403.3,1,2,2,122,5,Lost
15221,366,1,403.25,403.25,1,1,2,112,4,Lost
18036,32,3,403.12,134.37333333333333,4,4,2,442,10,Others
15184,29,2,402.20000000000005,201.10000000000002,4,3,2,432,9,Others
12386,338,2,401.9,200.95,1,2,2,122,5,Lost
15158,45,1,401.40000000000003,401.40000000000003,3,1,2,312,6,Promising
16500,5,6,400.86,66.81,5,5,2,552,12,Others
16198,75,1,400.68100000000004,400.68100000000004,2,2,2,222,6,Lost
12792,257,1,400.53999999999996,400.53999999999996,1,1,2,112,4,Lost
17375,199,3,400.1,133.36666666666667,1,4,2,142,7,Others
18164,37,1,399.65000000000003,399.65000000000003,3,2,2,322,7,Promising
13255,9,2,399.51,199.755,5,2,2,522,9,Recent Customers
18154,3,2,399.18999999999994,199.59499999999997,5,3,2,532,10,Others
17052,28,1,399.09,399.09,4,2,2,422,8,Recent Customers
17830,2,3,398.7,132.9,5,4,2,542,11,Others
15522,33,2,397.99,198.995,4,3,2,432,9,Others
13352,60,1,397.97999999999996,397.97999999999996,3,1,2,312,6,Promising
12508,26,2,397.88,198.94,4,2,2,422,8,Recent Customers
15967,23,2,397.68,198.84,4,3,2,432,9,Others
15429,27,2,397.35,198.675,4,3,2,432,9,Others
17926,133,2,397.29,198.645,2,3,2,232,7,Others
12824,60,1,397.12,397.12,3,1,2,312,6,Promising
13594,53,1,396.97,396.97,3,1,2,312,6,Promising
17486,261,1,396.87,396.87,1,2,2,122,5,Lost
15883,2,2,396.48,198.24,5,3,2,532,10,Others
18067,40,1,396.33,396.33,3,2,2,322,7,Promising
16354,63,2,395.8,197.9,3,3,2,332,8,Others
17603,78,1,394.72,394.72,2,2,2,222,6,Lost
14619,246,1,394.44,394.44,1,1,2,112,4,Lost
16207,25,1,394.38,394.38,4,2,2,422,8,Recent Customers
15386,186,1,394.14,394.14,1,1,2,112,4,Lost
15264,64,1,393.74,393.74,3,1,2,312,6,Promising
15345,46,1,393.54,393.54,3,1,2,312,6,Promising
17226,309,1,393.49,393.49,1,2,2,122,5,Lost
14600,306,1,393.33000000000004,393.33000000000004,1,1,2,112,4,Lost
14670,280,2,392.86,196.43,1,3,2,132,6,Others
16010,246,3,392.4,130.79999999999998,1,4,2,142,7,Others
